PERIOD_BEGIN,PERIOD_END,PERIOD_DURATION,REGION_TYPE,REGION_TYPE_ID,TABLE_ID,IS_SEASONALLY_ADJUSTED,Zip Code,City,County,STATE,STATE_CODE_x,PROPERTY_TYPE,PROPERTY_TYPE_ID,MEDIAN_SALE_PRICE,MEDIAN_SALE_PRICE_MOM,MEDIAN_SALE_PRICE_YOY,MEDIAN_LIST_PRICE,MEDIAN_LIST_PRICE_MOM,MEDIAN_LIST_PRICE_YOY,MEDIAN_PPSF,MEDIAN_PPSF_MOM,MEDIAN_PPSF_YOY,MEDIAN_LIST_PPSF,MEDIAN_LIST_PPSF_MOM,MEDIAN_LIST_PPSF_YOY,HOMES_SOLD,HOMES_SOLD_MOM,HOMES_SOLD_YOY,PENDING_SALES,PENDING_SALES_MOM,PENDING_SALES_YOY,NEW_LISTINGS,NEW_LISTINGS_MOM,NEW_LISTINGS_YOY,INVENTORY,INVENTORY_MOM,INVENTORY_YOY,MEDIAN_DOM,MEDIAN_DOM_MOM,MEDIAN_DOM_YOY,AVG_SALE_TO_LIST,AVG_SALE_TO_LIST_MOM,AVG_SALE_TO_LIST_YOY,SOLD_ABOVE_LIST,SOLD_ABOVE_LIST_MOM,SOLD_ABOVE_LIST_YOY,OFF_MARKET_IN_TWO_WEEKS,OFF_MARKET_IN_TWO_WEEKS_MOM,OFF_MARKET_IN_TWO_WEEKS_YOY,PARENT_METRO_REGION,PARENT_METRO_REGION_METRO_CODE,REGION,LAST_UPDATED
2022-04-01,2022-06-30,90,zip code,2,37701,FALSE,90805,Long Beach,Los Angeles County,California,CA,All Residential,-1,700000,0,0.138211382,685000,-0.004359018,0.142714155,578.1600003,0.003866637,0.153794376,543.6680048,0.011120869,0.09226306,100,-0.212598425,-0.21875,104,-0.018867925,-0.087719298,138,0.086614173,0.086614173,83,0.136986301,0.360655738,28,5,5,1.040893697,-0.008796075,0.003422785,0.71,-0.061653543,-0.00875,0.528846154,-0.065493469,-0.023785425,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2022-07-01,2022-09-30,90,zip code,2,37701,FALSE,90805,Long Beach,Los Angeles County,California,CA,All Residential,-1,660000,-0.029411765,0.03125,655000,-0.007575758,0.065213856,555.1575931,-0.023161249,0.064448434,563.6070853,0.01986044,0.08255301,89,0.034883721,-0.12745098,91,-0.09,-0.330882353,111,-0.067226891,-0.201438849,95,0.032608696,0.397058824,39.5,5.5,6.5,1.009600947,-0.00226262,-0.024765078,0.573033708,-0.019989548,-0.083829037,0.296703297,-0.053296703,-0.210649645,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2023-02-01,2023-04-30,90,zip code,2,37701,FALSE,90805,Long Beach,Los Angeles County,California,CA,All Residential,-1,664000,0.009885932,-0.056147832,669000,0.000373832,-0.023357664,509.9911226,-0.035653462,-0.072962499,517.578125,-0.00226863,-0.030141247,66,0.137931035,-0.459016393,80,0.194029851,-0.37007874,99,0.222222222,-0.238461539,62,-0.015873016,0,25.5,-15.5,0.5,1.004830842,0.00660341,-0.033622256,0.590909091,0.056426332,-0.122205663,0.575,0.05261194,0.00019685,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2023-03-01,2023-05-31,90,zip code,2,37701,FALSE,90805,Long Beach,Los Angeles County,California,CA,All Residential,-1,669000,0.00753012,-0.044285714,665870,-0.004678625,-0.032164291,520.1342282,0.019888789,-0.096884256,532.014205,0.027891596,-0.010553021,77,0.166666667,-0.393700787,98,0.225,-0.075471698,96,-0.03030303,-0.244094488,50,-0.193548387,-0.315068493,27,1.5,4,1.017769024,0.012938182,-0.031920748,0.662337662,0.071428571,-0.109315881,0.551020408,-0.023979592,-0.043319214,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-02-01,2012-04-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,274000,-0.038596491,-0.124600639,285000,-0.008350731,-0.017071909,198.9295272,0.010479667,-0.126772822,209.6590909,-0.027694145,0.018793232,73,0.073529412,0.303571429,95,-0.020618557,0.217948718,75,-0.107142857,-0.085365854,66,-0.083333333,-0.305263158,64,0,9,0.973698652,0.002551423,-0.016678871,0.273972603,-0.005439162,-0.047455969,0.294736842,0.026695605,0.10242915,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2013-02-01,2013-04-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,327500,0.005372218,0.195255475,349000,0.008962128,0.224561404,249.3820225,0.034421767,0.253619943,249.2026448,0.047533241,0.188608821,60,0.071428571,-0.178082192,68,-0.042253521,-0.284210526,58,0.054545455,-0.226666667,24,0.411764706,-0.636363636,27.5,-3.5,-36.5,1.008685276,0.006909594,0.034986624,0.383333333,0.026190476,0.109360731,0.352941177,0.043082022,0.058204334,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2014-04-01,2014-06-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,375000,-0.035989717,0.086956522,409900,0.053727506,0.171142857,259.8039216,-0.078386089,0.090728533,262.9594722,-0.037646827,0.016075401,59,-0.092307692,-0.032786885,80,0.025641026,0.126760563,77,-0.049382716,0.054794521,48,-0.127272727,0.6,28,9,14,0.988458097,-0.000291948,-0.026250303,0.423728814,-0.022425033,-0.10086135,0.3,0.069230769,-0.164788732,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2015-01-01,2015-03-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,415000,0.119503642,0.080729167,425000,0,0.183844011,290.2076035,-0.00482976,0.086883284,303.9215686,-0.035149776,0.106376668,44,-0.022222222,-0.137254902,55,0.078431373,-0.367816092,55,0.195652174,-0.421052632,32,-0.111111111,-0.36,45,-15,26,0.999540487,0.004259512,0.008150213,0.454545455,-0.056565657,0.121212121,0.236363636,0.079500891,-0.073981191,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2016-02-01,2016-04-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,455000,-0.010869565,0.079478055,479900,0.021172465,0.11087963,315.3988868,-0.010132724,0.072974644,328.4,-0.032406527,0.138834612,49,0.042553191,0.088888889,51,-0.15,-0.190476191,64,0,-0.03030303,56,0.272727273,0.12,51,1,15,0.98711342,0.00715571,-0.012126651,0.367346939,0.026921407,-0.010430839,0.37254902,-0.060784314,0.039215686,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2016-09-01,2016-11-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,480500,0.028907923,0.117441861,469949.5,0,0.069525489,354.4071191,0.007541436,0.148279066,341.9689119,-0.039776124,0.053661847,48,-0.225806452,-0.094339623,57,-0.05,-0.161764706,68,0,0.133333333,50,-0.038461538,0.086956522,35,-15,-8,1.005541213,0.001923039,0.007224214,0.354166667,-0.065188172,-0.004323899,0.315789474,-0.000877193,0.006965944,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2016-12-01,2017-02-28,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,460000,-0.021276596,0,487000,0.058695652,0.037384173,321.9927096,0,-0.02855664,369.8979498,0.134405385,0.13574805,47,-0.113207547,-0.06,60,0.052631579,-0.016393443,48,0,-0.076923077,35,0.09375,0.029411765,45.5,1.5,2.5,0.981717735,-0.000999796,-0.004886758,0.425531915,0.048173424,0.105531915,0.316666667,0.123684211,-0.011202186,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2017-05-01,2017-07-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,505500,0.005970149,0.064210526,509500,-0.024880383,0.072632708,394.5707071,0.068565015,0.10798643,381.162465,-0.000882545,0.084582444,59,0.053571429,0.255319149,61,-0.075757576,0.016666667,76,0,0.055555556,50,0.020408163,0.063829787,36.5,-1.5,-0.5,1.013718214,0.007625388,0.010112788,0.559322034,0.112893463,0.069960332,0.508196721,0.008196721,0.091530055,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2017-06-01,2017-08-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,514000,0.016815035,0.078698846,529000,0.038272816,0.113684211,394.5707071,0,0.113455409,384.4056707,0.008508723,0.115844239,59,0,-0.048387097,60,-0.016393443,-0.117647059,69,-0.092105263,-0.028169014,56,0.12,0.272727273,34,-2.5,-9,1.009278792,-0.004439423,0.009820642,0.542372881,-0.016949153,0.090759978,0.333333333,-0.174863388,-0.034313725,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2018-02-01,2018-04-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,512000,0,0.025025025,559500,0.01745772,0.119002238,388.2352941,0.011275294,0.060714651,381.3145136,0.002312436,0.01087637,53,0.039215686,0.204545455,64,0.032258065,0.122807018,72,-0.064935065,0.161290323,56,0.076923077,0.217391304,35,-5.5,-11,1.005994589,0.011240452,0.014617303,0.509433962,0.019237884,0.123070326,0.515625,-0.032762097,0.077028509,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2018-03-01,2018-05-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,516000,0.0078125,0.087460485,570000,0.018766756,0.128713989,377.6123493,-0.027362131,0.076291387,397.0588235,0.041289564,0.082371879,56,0.056603774,0.037037037,71,0.109375,0.224137931,79,0.097222222,0.012820513,62,0.107142857,0.169811321,36,1,-13.5,1.002942254,-0.003052336,0.007590968,0.482142857,-0.027291105,0.111772487,0.450704225,-0.064920775,-0.066537154,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2018-04-01,2018-06-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,565000,0.09496124,0.12437811,572500,0.004385965,0.09569378,362.3188406,-0.040500552,-0.01877856,396.0604216,-0.002514494,0.038168542,55,-0.017857143,-0.017857143,68,-0.042253521,0.03030303,78,-0.012658228,0.026315789,60,-0.032258065,0.224489796,37,1,-1,1.010011989,0.007069735,0.003919163,0.563636364,0.081493506,0.117207792,0.397058824,-0.053645402,-0.102941177,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2018-08-01,2018-10-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,565000,0,0.102439024,584000,0.061818182,0.044722719,408.4158416,0.021039604,0.066668733,428.1705238,0.055519632,0.13729585,65,-0.057971014,0.083333333,55,-0.246575343,-0.166666667,54,-0.194029851,-0.129032258,49,0.020833333,0.020833333,48,5,-7.5,0.983209396,-0.008752166,-0.013718815,0.369230769,-0.080044593,0.002564103,0.272727273,-0.01494396,-0.060606061,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2020-09-01,2020-11-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,640000,0.00589391,0.108225108,630000,0.008,0.069609508,430.8689847,0.02857947,-0.0284099,433.5918089,0.003582116,-0.017302334,36,-0.052631579,-0.217391304,50,0.162790698,-0.090909091,54,0.125,-0.068965517,34,-0.028571429,-0.128205128,24.5,-10.5,-13.5,1.014676017,0.001785926,0.018345643,0.472222222,-0.106725146,0.102657005,0.64,0.012093023,0.312727273,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2021-05-01,2021-07-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,727750,0.003793103,0.212916667,685000,-0.005805515,0.074509804,466.7755991,-0.00477891,0.077987421,455.475573,0.013966623,0.084014582,46,0.095238095,0.243243243,48,-0.04,-0.020408163,61,0.051724138,0.173076923,41,0.322580645,0.28125,31,3,-6,1.029340401,-0.0017498,0.025721222,0.543478261,-0.004140787,0.00293772,0.645833333,0.025833333,0.074404762,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2022-01-01,2022-03-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,760500,-0.016806723,0.246721312,702500,-0.054953925,0.082434515,516.9172932,0.00627531,0.154854047,531.9480241,0.01723726,0.166617046,39,0.147058824,-0.133333333,49,0.361111111,0.289473684,52,0.238095238,0.268292683,24,0.090909091,0.142857143,32,-6,-4.5,1.033222214,0.010150521,0.002263507,0.538461539,0.126696833,-0.105982906,0.551020408,0.106575964,-0.106874329,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2024-03-01,2024-05-31,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,750000,0.153846154,-0.029126214,825000,0,0.068030293,641.4868106,0.076710939,0.187091857,561.9596542,0,0.028868329,31,0.24,-0.184210526,32,0.032258065,-0.255813954,41,0.242424242,-0.108695652,21,0.235294118,-0.125,36.5,-4.5,6.5,0.996967165,-0.007586119,-0.00603731,0.35483871,-0.04516129,-0.197792869,0.46875,-0.015120968,-0.042877907,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2024-09-01,2024-11-30,90,zip code,2,37702,FALSE,90806,Long Beach,Los Angeles County,California,CA,All Residential,-1,819000,-0.087465181,-0.013253012,849999,-1.18E-06,0.072638536,491.6067146,0.142947041,-0.120546967,572.3763571,0.014496388,0.114504426,25,-0.038461538,0.190476191,30,0.034482759,0.363636364,37,0,0.681818182,30,-0.0625,0.875,50,-6,14,1.016302755,0.004864363,0.011428561,0.64,0.101538462,0.020952381,0.2,-0.04137931,-0.209090909,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-01-01,2012-03-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,370000,0.027777778,0.121212121,391700,0.044533333,0.017402597,250.3333333,0,0.059102564,265.4144549,0.052276715,0.08059703,73,-0.026666667,0.089552239,101,0.147727273,-0.019417476,89,0.072289157,-0.330827068,95,-0.04040404,-0.28030303,76,5,3,0.972748844,-0.007683529,-0.003237465,0.205479452,-0.034520548,-0.078102638,0.207920792,0.02610261,0.013746035,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-08-01,2012-10-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,377000,0.032876712,0.016172507,399900,-0.036385542,0.055284338,263.4381515,0.0549779,0.058684216,264.8465786,-0.032703522,0.037940836,112,-0.089430894,0.513513514,109,-0.128,0.434210526,94,0.02173913,-0.020833333,50,-0.038461538,-0.6,35,0,-34,0.996735025,0.006726113,0.01607925,0.392857143,0.018873403,0.217181467,0.311926606,-0.016073395,0.193505553,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-10-01,2012-12-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,410000,0.019900498,0.138888889,407400,0.018754689,0.086544873,278.2931354,0.04376296,0.151142966,277.4470232,0.055553699,0.133127575,91,0.096385542,0.263888889,84,-0.236363636,0.063291139,62,-0.194805195,-0.311111111,27,-0.205882353,-0.773109244,39,1,-41,1.002422654,0.006627223,0.021491444,0.351648352,-0.021845624,0.115537241,0.261904762,-0.047186147,0.059373116,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2013-04-01,2013-06-30,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,441000,-0.030769231,0.143227479,499000,-0.013639059,0.161816065,296.0760999,0.029860791,0.181652046,307.2723663,0.011809797,0.1462158,83,-0.077777778,0.0375,89,-0.011111111,-0.330827068,98,0.010309278,-0.196721312,41,0.025,-0.506024096,14,1,-23.5,0.994162559,-0.000495589,-3.43E-05,0.421686747,-0.000535475,0.096686747,0.471910112,-0.016978777,0.208752218,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2013-09-01,2013-11-30,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,499900,0.015025381,0.243532338,486950,-0.024148297,0.21767942,313.8330286,-0.001164207,0.177058465,320.2796873,-0.031209167,0.218511573,79,-0.122222222,-0.048192771,82,-0.18,-0.254545455,72,-0.152941177,-0.064935065,36,-0.1,0.058823529,28,5,-10,1.002990863,0.000544236,0.007195432,0.341772152,-0.036005626,-0.031721824,0.304878049,0.004878049,-0.00421286,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2015-05-01,2015-07-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,520500,-0.053636364,0.050454087,542500,-0.039823009,0.13256785,344.8207291,0.001721633,0.095196308,350.8580913,0.000186262,0.068323851,130,0.171171171,0.354166667,143,0.028776978,0.3,146,0.097744361,0.216666667,83,0.024691358,0.092105263,41,2,26,0.999298392,-4.02E-06,0.000997489,0.423076923,0.044698545,0.037660256,0.433566434,0.030688736,0.115384615,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2016-03-01,2016-05-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,565000,0.033851784,0.007130125,582450,-0.004358974,0.000773196,363.7873754,0.000797568,0.029586912,361.199604,-0.006529089,0.028811976,99,0.302631579,0.112359551,122,0.070175439,-0.075757576,146,0.149606299,0.073529412,86,0.457627119,0.075,34,3.5,-8,0.997587408,0.001399666,0.000911901,0.434343434,0.026448698,0.074792873,0.524590164,-0.001725626,0.115499255,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2016-08-01,2016-10-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,575000,0.036036036,0.045454545,589000,-0.001694915,0.11342155,384.2182891,0.016531816,0.079653392,380.3486529,-0.003557527,0.0100654,97,-0.058252427,-0.110091743,116,0.137254902,0.183673469,129,0.040322581,0.303030303,87,-0.033333333,0.403225807,36,1,-5,0.990631242,-0.006403698,0.001525379,0.381443299,-0.026323691,0.087865317,0.370689655,-0.050878972,0.044159043,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2017-12-01,2018-02-28,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,630000,0.105263158,0.06779661,647000,0.036111778,0.146147033,390.8296943,0.000806701,0.109774551,407.8832547,0.036238401,0.119232953,67,0.116666667,-0.192771084,80,0.025641026,0.15942029,76,0.085714286,0.266666667,44,-0.043478261,-0.063829787,50,2,4,1.001321349,0.001469744,0.017964718,0.388059702,-0.011940299,0.135047653,0.45,0.078205128,0.116666667,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2019-03-01,2019-05-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,645000,0.0078125,-0.040892193,649000,-0.016666667,0,401.0695187,-0.031970082,-0.041659378,410.485348,-0.005325465,-0.02772644,75,-0.025974026,-0.127906977,100,0.282051282,0.075268817,109,0.224719101,0.018691589,70,0.272727273,0.09375,37,-1,-2,1.00115265,0.001922306,-0.005626311,0.373333333,0.035670996,-0.161550388,0.48,0.031282051,0.017634409,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2019-10-01,2019-12-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,670000,0,0.072,649450,-0.030671642,0.000693374,420.2832344,-0.03865977,-0.00234406,417.4938276,-0.007970009,0.001985186,75,-0.127906977,0.086956522,76,-0.012987013,0.151515152,62,-0.173333333,-0.150684932,40,-0.183673469,-0.230769231,48,0,3,0.991597084,-0.004564666,0.003972793,0.44,-0.001860465,0.164637681,0.210526316,-0.07518797,0.013556619,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2020-09-01,2020-11-30,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,835000,0.009978833,0.246268657,834450,0.047645951,0.245447761,490.9042269,-0.010992051,0.12287606,464.2437397,-0.038804999,0.103115022,97,0.054347826,0.127906977,80,-0.207920792,0.038961039,89,-0.082474227,0.186666667,36,-0.142857143,-0.265306122,26,-1,-22,1.009981928,-0.002523215,0.013820177,0.494845361,-0.059502465,0.052984896,0.625,-0.058168317,0.339285714,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2021-04-01,2021-06-30,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,862500,0.049908704,0.165540541,899000,0.049008168,0.298194946,485.7601828,-0.060693204,0.061595102,494.2307692,0.043479744,0.112330521,94,-0.087378641,0.492063492,97,-0.076190476,0.197530864,103,-0.046296296,0.170454546,48,0.333333333,-0.04,29.5,1.5,-0.5,1.038237014,0.001076646,0.031566494,0.755319149,0.017455071,0.231509625,0.659793814,0.031222386,0.165966654,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2025-01-01,2025-03-31,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,963845,0.047657609,0.076921788,962450,0.014172813,0.069388889,609.2964824,0.051329873,0.051157287,621.7192902,0.018434059,0.065378176,53,-0.116666667,0.06,57,0,-0.136363636,54,0.038461538,-0.260273973,34,-0.081081081,-0.170731707,45,0,9,1.002349998,-0.008078283,-0.003528848,0.509433962,0.009433962,0.069433962,0.298245614,0.01754386,-0.201754386,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2025-09-01,2025-11-30,90,zip code,2,37703,FALSE,90807,Long Beach,Los Angeles County,California,CA,All Residential,-1,979500,0.031052632,-0.000510204,964500,-0.025265286,0.04281544,597.6927425,-0.022881257,-0.051105864,589.2514251,-0.002569618,-0.005978173,66,-0.095890411,-0.12,69,-0.168674699,0.014705882,70,-0.078947368,-0.04109589,42,-0.222222222,-0.106382979,55,-6,18,1.011383341,0.001903762,0.004079398,0.454545455,-0.0249066,0.001212121,0.333333333,0.032128514,-0.078431373,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-02-01,2012-04-30,90,zip code,2,37704,FALSE,90808,Long Beach,Los Angeles County,California,CA,All Residential,-1,395000,0.028645833,-0.070588235,439950,0.024449878,-0.042546246,299.382716,0.017901235,-0.055281207,292.3098217,0.014247482,-0.062625238,115,0.23655914,0.292134832,139,0.061068702,0.148760331,112,-0.01754386,-0.01754386,70,-0.113924051,-0.32038835,48,-12.5,-13,0.982862148,0.006078174,0.00462964,0.226086957,0.054043946,0.057547631,0.287769784,0.066395738,0.089422677,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2012-11-01,2013-01-31,90,zip code,2,37704,FALSE,90808,Long Beach,Los Angeles County,California,CA,All Residential,-1,450000,0.00896861,0.119402985,465000,-0.025055037,0.149567367,310.8236648,0.009840521,0.033858714,329.2939937,0.022342266,0.08006678,104,-0.079646018,0.168539326,102,0.040816327,-0.089285714,73,0.073529412,-0.27,18,-0.25,-0.793103448,24,-1,-35,0.996609975,0.002288471,0.014941643,0.423076923,0.015997277,0.243301642,0.333333333,-0.023809524,0.154761905,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
2014-02-01,2014-04-30,90,zip code,2,37704,FALSE,90808,Long Beach,Los Angeles County,California,CA,All Residential,-1,525000,-0.007561437,0.09375,539900,0.004558564,0.086317907,365.6237501,-0.018236147,0.125308653,379.83513,-0.001233589,0.068314886,90,0.216216216,-0.108910891,115,0.161616162,0.095238095,114,0.065420561,0.055555556,51,-0.055555556,0.888888889,25,-12,14,0.989553297,0.000663971,-0.005735524,0.233333333,-0.036936937,-0.241914191,0.4,0.076767677,-0.247619048,"Los Angeles, CA",31084,SoCal,2026-01-12 14:43:38.223 Z
